Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT2,PM10,15/02/2020 09:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 09:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 10:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 10:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 10:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 10:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 11:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 11:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 11:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 11:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 12:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 12:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 12:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 12:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 13:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 13:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 13:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 13:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 14:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 14:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 14:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 14:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 15:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 15:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 15:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 15:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 16:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 16:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 16:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 16:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 17:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 17:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 17:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 17:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 18:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 18:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 18:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 18:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 19:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 19:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 19:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 19:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 20:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 20:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 20:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 20:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 21:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 21:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 21:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 21:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 22:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 22:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 22:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 22:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 23:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 23:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 23:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,15/02/2020 23:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 00:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 00:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 00:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 00:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 01:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 01:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 01:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 01:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 02:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 02:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 02:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 02:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 03:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 03:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 03:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 03:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 04:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 04:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 04:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 04:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 05:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 05:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 05:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 05:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 06:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 06:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 06:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 06:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 07:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 07:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 07:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 07:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 08:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 08:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 08:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 08:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 09:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 09:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 09:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 09:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 10:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 10:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 10:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 10:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 11:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 11:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 11:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 11:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 12:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 12:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 12:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 12:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 13:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 13:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 13:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 13:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 14:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 14:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 14:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 14:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 15:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 15:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 15:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 15:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 16:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 16:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 16:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 16:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 17:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 17:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 17:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 17:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 18:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 18:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 18:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 18:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 19:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 19:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 19:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 19:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 20:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 20:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 20:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 20:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 21:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 21:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 21:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 21:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 22:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 22:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 22:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 22:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 23:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 23:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 23:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,16/02/2020 23:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 00:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 00:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 00:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 00:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 01:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 01:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 01:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 01:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 02:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 02:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 02:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 02:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 03:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 03:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 03:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 03:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 04:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 04:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 04:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 04:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 05:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 05:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 05:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 05:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 06:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 06:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 06:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 06:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 07:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 07:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 07:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 07:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 08:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 08:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 08:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 08:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 09:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 09:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 09:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 09:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 10:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 10:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 10:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 10:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 11:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 11:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 11:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 11:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 12:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 12:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 12:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 12:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 13:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 13:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 13:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 13:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 14:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 14:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 14:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 14:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 15:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 15:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 15:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 15:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 16:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 16:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 16:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 16:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 17:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 17:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 17:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 17:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 18:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 18:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 18:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 18:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 19:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 19:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 19:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 19:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 20:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 20:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 20:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 20:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 21:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 21:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 21:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 21:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 22:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 22:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 22:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 22:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 23:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 23:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 23:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,17/02/2020 23:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 00:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 00:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 00:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 00:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 01:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 01:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 01:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 01:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 02:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 02:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 02:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 02:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 03:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 03:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 03:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 03:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 04:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 04:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 04:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 04:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 05:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 05:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 05:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 05:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 06:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 06:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 06:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 06:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 07:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 07:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 07:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 07:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 08:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 08:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 08:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 08:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 09:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 09:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 09:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 09:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 10:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 10:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 10:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 10:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 11:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 11:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 11:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 11:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 12:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 12:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 12:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 12:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 13:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 13:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 13:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 13:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 14:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 14:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 14:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 14:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 15:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 15:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 15:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 15:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 16:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 16:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 16:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 16:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 17:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 17:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 17:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 17:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 18:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 18:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 18:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 18:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 19:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 19:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 19:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 19:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 20:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 20:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 20:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 20:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 21:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 21:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 21:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 21:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 22:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 22:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 22:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 22:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 23:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 23:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 23:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,18/02/2020 23:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 00:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 00:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 00:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 00:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 01:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 01:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 01:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 01:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 02:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 02:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 02:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 02:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 03:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 03:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 03:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 03:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 04:00,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 04:15,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 04:30,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 04:45,,ug m-3 reference equiv by VCM,P
CT2,PM10,19/02/2020 05:00,,ug m-3 reference equiv by VCM,P
