Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT3,PM2.5,09/03/2020 09:00,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 09:15,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 09:30,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 09:45,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 10:00,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 10:15,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 10:30,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 10:45,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 11:00,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 11:15,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 11:30,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 11:45,13.00000,ug/m3,P
CT3,PM2.5,09/03/2020 12:00,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 12:15,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 12:30,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 12:45,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 13:00,17.00000,ug/m3,P
CT3,PM2.5,09/03/2020 13:15,17.00000,ug/m3,P
CT3,PM2.5,09/03/2020 13:30,17.00000,ug/m3,P
CT3,PM2.5,09/03/2020 13:45,17.00000,ug/m3,P
CT3,PM2.5,09/03/2020 14:00,16.00000,ug/m3,P
CT3,PM2.5,09/03/2020 14:15,16.00000,ug/m3,P
CT3,PM2.5,09/03/2020 14:30,16.00000,ug/m3,P
CT3,PM2.5,09/03/2020 14:45,16.00000,ug/m3,P
CT3,PM2.5,09/03/2020 15:00,15.00000,ug/m3,P
CT3,PM2.5,09/03/2020 15:15,15.00000,ug/m3,P
CT3,PM2.5,09/03/2020 15:30,15.00000,ug/m3,P
CT3,PM2.5,09/03/2020 15:45,15.00000,ug/m3,P
CT3,PM2.5,09/03/2020 16:00,12.00000,ug/m3,P
CT3,PM2.5,09/03/2020 16:15,12.00000,ug/m3,P
CT3,PM2.5,09/03/2020 16:30,12.00000,ug/m3,P
CT3,PM2.5,09/03/2020 16:45,12.00000,ug/m3,P
CT3,PM2.5,09/03/2020 17:00,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 17:15,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 17:30,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 17:45,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 18:00,9.00000,ug/m3,P
CT3,PM2.5,09/03/2020 18:15,9.00000,ug/m3,P
CT3,PM2.5,09/03/2020 18:30,9.00000,ug/m3,P
CT3,PM2.5,09/03/2020 18:45,9.00000,ug/m3,P
CT3,PM2.5,09/03/2020 19:00,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 19:15,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 19:30,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 19:45,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 20:00,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 20:15,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 20:30,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 20:45,10.00000,ug/m3,P
CT3,PM2.5,09/03/2020 21:00,3.00000,ug/m3,P
CT3,PM2.5,09/03/2020 21:15,3.00000,ug/m3,P
CT3,PM2.5,09/03/2020 21:30,3.00000,ug/m3,P
CT3,PM2.5,09/03/2020 21:45,3.00000,ug/m3,P
CT3,PM2.5,09/03/2020 22:00,-1.00000,ug/m3,P
CT3,PM2.5,09/03/2020 22:15,-1.00000,ug/m3,P
CT3,PM2.5,09/03/2020 22:30,-1.00000,ug/m3,P
CT3,PM2.5,09/03/2020 22:45,-1.00000,ug/m3,P
CT3,PM2.5,09/03/2020 23:00,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 23:15,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 23:30,11.00000,ug/m3,P
CT3,PM2.5,09/03/2020 23:45,11.00000,ug/m3,P
CT3,PM2.5,10/03/2020 00:00,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 00:15,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 00:30,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 00:45,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 01:00,5.00000,ug/m3,P
CT3,PM2.5,10/03/2020 01:15,5.00000,ug/m3,P
CT3,PM2.5,10/03/2020 01:30,5.00000,ug/m3,P
CT3,PM2.5,10/03/2020 01:45,5.00000,ug/m3,P
CT3,PM2.5,10/03/2020 02:00,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 02:15,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 02:30,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 02:45,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 03:00,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 03:15,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 03:30,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 03:45,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 04:00,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 04:15,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 04:30,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 04:45,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 05:00,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 05:15,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 05:30,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 05:45,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 06:00,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 06:15,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 06:30,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 06:45,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 07:00,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 07:15,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 07:30,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 07:45,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 08:00,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 08:15,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 08:30,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 08:45,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 09:00,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 09:15,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 09:30,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 09:45,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 10:00,9.00000,ug/m3,P
CT3,PM2.5,10/03/2020 10:15,9.00000,ug/m3,P
CT3,PM2.5,10/03/2020 10:30,9.00000,ug/m3,P
CT3,PM2.5,10/03/2020 10:45,9.00000,ug/m3,P
CT3,PM2.5,10/03/2020 11:00,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 11:15,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 11:30,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 11:45,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 12:00,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 12:15,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 12:30,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 12:45,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 13:00,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 13:15,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 13:30,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 13:45,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 14:00,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 14:15,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 14:30,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 14:45,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 15:00,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 15:15,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 15:30,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 15:45,2.00000,ug/m3,P
CT3,PM2.5,10/03/2020 16:00,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 16:15,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 16:30,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 16:45,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 17:00,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 17:15,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 17:30,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 17:45,3.00000,ug/m3,P
CT3,PM2.5,10/03/2020 18:00,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 18:15,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 18:30,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 18:45,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 19:00,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 19:15,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 19:30,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 19:45,7.00000,ug/m3,P
CT3,PM2.5,10/03/2020 20:00,8.00000,ug/m3,P
CT3,PM2.5,10/03/2020 20:15,8.00000,ug/m3,P
CT3,PM2.5,10/03/2020 20:30,8.00000,ug/m3,P
CT3,PM2.5,10/03/2020 20:45,8.00000,ug/m3,P
CT3,PM2.5,10/03/2020 21:00,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 21:15,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 21:30,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 21:45,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 22:00,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 22:15,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 22:30,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 22:45,4.00000,ug/m3,P
CT3,PM2.5,10/03/2020 23:00,5.00000,ug/m3,P
CT3,PM2.5,10/03/2020 23:15,5.00000,ug/m3,P
CT3,PM2.5,10/03/2020 23:30,5.00000,ug/m3,P
CT3,PM2.5,10/03/2020 23:45,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 00:00,3.00000,ug/m3,P
CT3,PM2.5,11/03/2020 00:15,3.00000,ug/m3,P
CT3,PM2.5,11/03/2020 00:30,3.00000,ug/m3,P
CT3,PM2.5,11/03/2020 00:45,3.00000,ug/m3,P
CT3,PM2.5,11/03/2020 01:00,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 01:15,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 01:30,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 01:45,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 02:00,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 02:15,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 02:30,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 02:45,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 03:00,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 03:15,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 03:30,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 03:45,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 04:00,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 04:15,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 04:30,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 04:45,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 05:00,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 05:15,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 05:30,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 05:45,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 06:00,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 06:15,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 06:30,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 06:45,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 07:00,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 07:15,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 07:30,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 07:45,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 08:00,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 08:15,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 08:30,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 08:45,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 09:00,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 09:15,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 09:30,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 09:45,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 10:00,4.00000,ug/m3,P
CT3,PM2.5,11/03/2020 10:15,4.00000,ug/m3,P
CT3,PM2.5,11/03/2020 10:30,4.00000,ug/m3,P
CT3,PM2.5,11/03/2020 10:45,4.00000,ug/m3,P
CT3,PM2.5,11/03/2020 11:00,1.00000,ug/m3,P
CT3,PM2.5,11/03/2020 11:15,1.00000,ug/m3,P
CT3,PM2.5,11/03/2020 11:30,1.00000,ug/m3,P
CT3,PM2.5,11/03/2020 11:45,1.00000,ug/m3,P
CT3,PM2.5,11/03/2020 12:00,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 12:15,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 12:30,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 12:45,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 13:00,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 13:15,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 13:30,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 13:45,7.00000,ug/m3,P
CT3,PM2.5,11/03/2020 14:00,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 14:15,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 14:30,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 14:45,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 15:00,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 15:15,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 15:30,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 15:45,6.00000,ug/m3,P
CT3,PM2.5,11/03/2020 16:00,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 16:15,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 16:30,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 16:45,5.00000,ug/m3,P
CT3,PM2.5,11/03/2020 17:00,9.00000,ug/m3,P
CT3,PM2.5,11/03/2020 17:15,9.00000,ug/m3,P
CT3,PM2.5,11/03/2020 17:30,9.00000,ug/m3,P
CT3,PM2.5,11/03/2020 17:45,9.00000,ug/m3,P
CT3,PM2.5,11/03/2020 18:00,12.00000,ug/m3,P
CT3,PM2.5,11/03/2020 18:15,12.00000,ug/m3,P
CT3,PM2.5,11/03/2020 18:30,12.00000,ug/m3,P
CT3,PM2.5,11/03/2020 18:45,12.00000,ug/m3,P
CT3,PM2.5,11/03/2020 19:00,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 19:15,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 19:30,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 19:45,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 20:00,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 20:15,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 20:30,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 20:45,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 21:00,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 21:15,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 21:30,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 21:45,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 22:00,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 22:15,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 22:30,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 22:45,8.00000,ug/m3,P
CT3,PM2.5,11/03/2020 23:00,9.00000,ug/m3,P
CT3,PM2.5,11/03/2020 23:15,9.00000,ug/m3,P
CT3,PM2.5,11/03/2020 23:30,9.00000,ug/m3,P
CT3,PM2.5,11/03/2020 23:45,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 00:00,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 00:15,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 00:30,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 00:45,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 01:00,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 01:15,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 01:30,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 01:45,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 02:00,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 02:15,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 02:30,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 02:45,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 03:00,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 03:15,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 03:30,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 03:45,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 04:00,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 04:15,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 04:30,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 04:45,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 05:00,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 05:15,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 05:30,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 05:45,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 06:00,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 06:15,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 06:30,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 06:45,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 07:00,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 07:15,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 07:30,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 07:45,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 08:00,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 08:15,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 08:30,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 08:45,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 09:00,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 09:15,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 09:30,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 09:45,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 10:00,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 10:15,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 10:30,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 10:45,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 11:00,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 11:15,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 11:30,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 11:45,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 12:00,6.00000,ug/m3,P
CT3,PM2.5,12/03/2020 12:15,6.00000,ug/m3,P
CT3,PM2.5,12/03/2020 12:30,6.00000,ug/m3,P
CT3,PM2.5,12/03/2020 12:45,6.00000,ug/m3,P
CT3,PM2.5,12/03/2020 13:00,8.00000,ug/m3,P
CT3,PM2.5,12/03/2020 13:15,8.00000,ug/m3,P
CT3,PM2.5,12/03/2020 13:30,8.00000,ug/m3,P
CT3,PM2.5,12/03/2020 13:45,8.00000,ug/m3,P
CT3,PM2.5,12/03/2020 14:00,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 14:15,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 14:30,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 14:45,11.00000,ug/m3,P
CT3,PM2.5,12/03/2020 15:00,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 15:15,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 15:30,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 15:45,10.00000,ug/m3,P
CT3,PM2.5,12/03/2020 16:00,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 16:15,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 16:30,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 16:45,12.00000,ug/m3,P
CT3,PM2.5,12/03/2020 17:00,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 17:15,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 17:30,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 17:45,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 18:00,7.00000,ug/m3,P
CT3,PM2.5,12/03/2020 18:15,7.00000,ug/m3,P
CT3,PM2.5,12/03/2020 18:30,7.00000,ug/m3,P
CT3,PM2.5,12/03/2020 18:45,7.00000,ug/m3,P
CT3,PM2.5,12/03/2020 19:00,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 19:15,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 19:30,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 19:45,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 20:00,16.00000,ug/m3,P
CT3,PM2.5,12/03/2020 20:15,16.00000,ug/m3,P
CT3,PM2.5,12/03/2020 20:30,16.00000,ug/m3,P
CT3,PM2.5,12/03/2020 20:45,16.00000,ug/m3,P
CT3,PM2.5,12/03/2020 21:00,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 21:15,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 21:30,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 21:45,13.00000,ug/m3,P
CT3,PM2.5,12/03/2020 22:00,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 22:15,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 22:30,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 22:45,14.00000,ug/m3,P
CT3,PM2.5,12/03/2020 23:00,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 23:15,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 23:30,9.00000,ug/m3,P
CT3,PM2.5,12/03/2020 23:45,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 00:00,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 00:15,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 00:30,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 00:45,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 01:00,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 01:15,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 01:30,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 01:45,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 02:00,16.00000,ug/m3,P
CT3,PM2.5,13/03/2020 02:15,16.00000,ug/m3,P
CT3,PM2.5,13/03/2020 02:30,16.00000,ug/m3,P
CT3,PM2.5,13/03/2020 02:45,16.00000,ug/m3,P
CT3,PM2.5,13/03/2020 03:00,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 03:15,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 03:30,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 03:45,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 04:00,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 04:15,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 04:30,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 04:45,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 05:00,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 05:15,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 05:30,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 05:45,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 06:00,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 06:15,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 06:30,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 06:45,9.00000,ug/m3,P
CT3,PM2.5,13/03/2020 07:00,13.00000,ug/m3,P
CT3,PM2.5,13/03/2020 07:15,13.00000,ug/m3,P
CT3,PM2.5,13/03/2020 07:30,13.00000,ug/m3,P
CT3,PM2.5,13/03/2020 07:45,13.00000,ug/m3,P
CT3,PM2.5,13/03/2020 08:00,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 08:15,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 08:30,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 08:45,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 09:00,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 09:15,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 09:30,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 09:45,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 10:00,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 10:15,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 10:30,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 10:45,11.00000,ug/m3,P
CT3,PM2.5,13/03/2020 11:00,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 11:15,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 11:30,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 11:45,14.00000,ug/m3,P
CT3,PM2.5,13/03/2020 12:00,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 12:15,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 12:30,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 12:45,12.00000,ug/m3,P
CT3,PM2.5,13/03/2020 13:00,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 13:15,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 13:30,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 13:45,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 14:00,10.00000,ug/m3,P
CT3,PM2.5,13/03/2020 14:15,10.00000,ug/m3,P
CT3,PM2.5,13/03/2020 14:30,10.00000,ug/m3,P
CT3,PM2.5,13/03/2020 14:45,10.00000,ug/m3,P
CT3,PM2.5,13/03/2020 15:00,8.00000,ug/m3,P
CT3,PM2.5,13/03/2020 15:15,8.00000,ug/m3,P
